SubID;Part;utility_ArrayEXP1;current_leftchosenEXP;current_subblogEXP;current_unchosenImEXP;current_unchosenProbEXP;elapsedTimeEXP;left_OutArrayEXP;leftimEXP;left_ProbabilityEXP;rightimEXP;right_ProbabilityEXP;left_OutArrayEXP;right_OutArrayEXP;outcomeArrayEXP;scoreArrayEXP;current_chosenImEXP;current_chosenProbEXP;clicksArrayEXP2;elapsed_timeEXP2;left_imagesEXP2;left_probabilityEXP2;leftOutcomesEXP2;outcomeArrayEXP2;right_imagesEXP2;right_probabilityEXP2;rightOutcomesEXP2;scoreArrayEXP2;selected_imageEXP2;selected_probabilityEXP2;selected_sideEXP2;trialIconsEXP2;trialPiechartProbsEXP2;trialPiechartTypesEXP2;trialRunsEXP2;utility_ArrayEXP2;selectedImageNamesArrayEXP;confidenceLevelsArrayEXP;sliderResponsesArrayEXP;correct_probability;Trial_Num;scoreEXP2;outcomeArrayEXP1All;accurate_rating
6;2;;;;;;;;;;;;;;;;;;0;2.50747060775757;'Pie3';0.500000000000000;0;0;'Menu';0.250000000000000;0;273;'Menu';0.250000000000000;'right';'Menu';0.500000000000000;3;5;-1;;;;;4867;336;1;
6;2;;;;;;;;;;;;;;;;;;1;4.01095652580261;'Pie2';0.625000000000000;1;1;'Fire';0.125000000000000;0;274;'Pie2';0.625000000000000;'left';'Fire';0.625000000000000;2;1;1;;;;;4868;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.94887280464172;'Intersection';0.625000000000000;0;1;'Pie2';0.750000000000000;1;275;'Pie2';0.750000000000000;'right';'Intersection';0.750000000000000;2;2;1;;;;;4869;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;3.59471797943115;'Pie4';0.250000000000000;0;1;'Intersection';0.625000000000000;1;276;'Intersection';0.625000000000000;'right';'Intersection';0.250000000000000;4;5;1;;;;;4870;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;0.909922361373901;'Pie3';0.125000000000000;0;1;'Magnet';0.875000000000000;1;277;'Magnet';0.875000000000000;'right';'Magnet';0.125000000000000;3;1;1;;;;;4871;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.80643343925476;'Cycle';0.375000000000000;0;1;'Pie1';0.750000000000000;1;278;'Pie1';0.750000000000000;'right';'Cycle';0.750000000000000;1;3;1;;;;;4872;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.65763831138611;'Pie2';0.625000000000000;0;1;'Magnet';0.875000000000000;1;279;'Magnet';0.875000000000000;'right';'Magnet';0.625000000000000;2;4;1;;;;;4873;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.15562176704407;'Fire';0.125000000000000;0;0;'Pie1';0.375000000000000;0;278;'Fire';0.125000000000000;'left';'Fire';0.375000000000000;1;3;-1;;;;;4874;336;1;
6;2;;;;;;;;;;;;;;;;;;0;4.65819811820984;'Pie4';0.375000000000000;0;0;'Fire';0.125000000000000;0;277;'Fire';0.125000000000000;'right';'Fire';0.375000000000000;4;1;-1;;;;;4875;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.96173763275146;'Pie4';0.875000000000000;1;1;'Fire';0.125000000000000;0;278;'Pie4';0.875000000000000;'left';'Fire';0.875000000000000;4;1;1;;;;;4876;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.12765979766846;'Fire';0.125000000000000;0;1;'Pie1';0.500000000000000;1;279;'Pie1';0.500000000000000;'right';'Fire';0.500000000000000;1;5;1;;;;;4877;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;7.60575914382935;'Pie1';0.625000000000000;0;0;'Intersection';0.625000000000000;0;278;'Pie1';0.625000000000000;'left';'Intersection';0.625000000000000;1;3;-1;;;;;4878;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.61295008659363;'Pie1';0.750000000000000;1;1;'Intersection';0.625000000000000;0;279;'Pie1';0.750000000000000;'left';'Intersection';0.750000000000000;1;3;1;;;;;4879;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;5.40735554695129;'Fire';0.125000000000000;0;1;'Pie3';0.500000000000000;1;280;'Pie3';0.500000000000000;'right';'Fire';0.500000000000000;3;5;1;;;;;4880;336;1;
6;2;;;;;;;;;;;;;;;;;;1;7.79069399833679;'Pie4';0.375000000000000;1;1;'Fire';0.125000000000000;0;281;'Pie4';0.375000000000000;'left';'Fire';0.375000000000000;4;2;1;;;;;4881;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;3.79039025306702;'Mark';0.750000000000000;1;1;'Pie4';0.375000000000000;0;282;'Mark';0.750000000000000;'left';'Mark';0.375000000000000;4;2;1;;;;;4882;336;1;
6;2;;;;;;;;;;;;;;;;;;0;9.41729259490967;'Pie1';0.500000000000000;0;0;'Cycle';0.375000000000000;0;281;'Cycle';0.375000000000000;'right';'Cycle';0.500000000000000;1;2;-1;;;;;4883;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.03904390335083;'Magnet';0.875000000000000;0;0;'Pie2';0.875000000000000;0;280;'Pie2';0.875000000000000;'right';'Magnet';0.875000000000000;2;4;-1;;;;;4884;336;1;
6;2;;;;;;;;;;;;;;;;;;1;6.74462914466858;'Menu';0.250000000000000;0;0;'Pie3';0.500000000000000;0;279;'Menu';0.250000000000000;'left';'Menu';0.500000000000000;3;4;-1;;;;;4885;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.11518383026123;'Pie2';0.375000000000000;0;1;'Magnet';0.875000000000000;1;280;'Magnet';0.875000000000000;'right';'Magnet';0.375000000000000;2;1;1;;;;;4886;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.80372762680054;'Menu';0.250000000000000;0;0;'Pie2';0.500000000000000;0;279;'Menu';0.250000000000000;'left';'Menu';0.500000000000000;2;2;-1;;;;;4887;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.80693459510803;'Magnet';0.875000000000000;1;1;'Pie3';0.375000000000000;0;280;'Magnet';0.875000000000000;'left';'Magnet';0.375000000000000;3;5;1;;;;;4888;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.54596781730652;'Fire';0.125000000000000;0;1;'Pie1';0.500000000000000;1;281;'Pie1';0.500000000000000;'right';'Fire';0.500000000000000;1;2;1;;;;;4889;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;3.55283522605896;'Pie1';0.250000000000000;0;1;'Magnet';0.875000000000000;1;282;'Magnet';0.875000000000000;'right';'Magnet';0.250000000000000;1;5;1;;;;;4890;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.04536700248718;'Pie2';0.875000000000000;1;1;'Cycle';0.375000000000000;0;283;'Pie2';0.875000000000000;'left';'Cycle';0.875000000000000;2;4;1;;;;;4891;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.71259641647339;'Pie4';0.375000000000000;0;0;'Cycle';0.375000000000000;0;282;'Cycle';0.375000000000000;'right';'Cycle';0.375000000000000;4;3;-1;;;;;4892;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.13587331771851;'Pie2';0.125000000000000;0;1;'Magnet';0.875000000000000;1;283;'Magnet';0.875000000000000;'right';'Magnet';0.125000000000000;2;1;1;;;;;4893;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.59097003936768;'Pie2';0.375000000000000;0;0;'Menu';0.250000000000000;0;282;'Menu';0.250000000000000;'right';'Menu';0.375000000000000;2;1;-1;;;;;4894;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.93892908096313;'Cycle';0.375000000000000;0;1;'Pie2';0.625000000000000;1;283;'Pie2';0.625000000000000;'right';'Cycle';0.625000000000000;2;3;1;;;;;4895;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.92793464660645;'Menu';0.250000000000000;0;0;'Pie4';0.500000000000000;0;282;'Menu';0.250000000000000;'left';'Menu';0.500000000000000;4;4;-1;;;;;4896;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.00693750381470;'Pie3';0.500000000000000;0;1;'Magnet';0.875000000000000;1;283;'Magnet';0.875000000000000;'right';'Magnet';0.500000000000000;3;4;1;;;;;4897;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;4.50760793685913;'Mark';0.750000000000000;1;1;'Pie3';0.375000000000000;0;284;'Mark';0.750000000000000;'left';'Mark';0.375000000000000;3;3;1;;;;;4898;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;3.00135159492493;'Mark';0.750000000000000;1;1;'Pie1';0.125000000000000;0;285;'Mark';0.750000000000000;'left';'Mark';0.125000000000000;1;3;1;;;;;4899;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.26835012435913;'Pie2';0.250000000000000;0;1;'Magnet';0.875000000000000;1;286;'Magnet';0.875000000000000;'right';'Magnet';0.250000000000000;2;2;1;;;;;4900;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.76604652404785;'Pie1';0.500000000000000;0;0;'Mark';0.750000000000000;0;285;'Pie1';0.500000000000000;'left';'Mark';0.500000000000000;1;4;-1;;;;;4901;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;2.59536671638489;'Mark';0.750000000000000;1;1;'Pie1';0.125000000000000;0;286;'Mark';0.750000000000000;'left';'Mark';0.125000000000000;1;2;1;;;;;4902;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.22332191467285;'Intersection';0.625000000000000;1;1;'Pie3';0.250000000000000;0;287;'Intersection';0.625000000000000;'left';'Intersection';0.250000000000000;3;3;1;;;;;4903;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.50699424743652;'Cycle';0.375000000000000;1;1;'Pie2';0.125000000000000;0;288;'Cycle';0.375000000000000;'left';'Cycle';0.125000000000000;2;3;1;;;;;4904;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.61118078231812;'Intersection';0.625000000000000;0;1;'Pie3';0.750000000000000;1;289;'Pie3';0.750000000000000;'right';'Intersection';0.750000000000000;3;1;1;;;;;4905;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;2.79136157035828;'Menu';0.250000000000000;0;0;'Pie1';0.250000000000000;0;288;'Menu';0.250000000000000;'left';'Menu';0.250000000000000;1;5;-1;;;;;4906;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.84379315376282;'Intersection';0.625000000000000;0;0;'Pie1';0.625000000000000;0;287;'Pie1';0.625000000000000;'right';'Intersection';0.625000000000000;1;2;-1;;;;;4907;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.70171809196472;'Pie1';0.875000000000000;1;1;'Cycle';0.375000000000000;0;288;'Pie1';0.875000000000000;'left';'Cycle';0.875000000000000;1;5;1;;;;;4908;336;1;
6;2;;;;;;;;;;;;;;;;;;1;4.16477513313294;'Pie1';0.500000000000000;1;1;'Fire';0.125000000000000;0;289;'Pie1';0.500000000000000;'left';'Fire';0.500000000000000;1;4;1;;;;;4909;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.08883237838745;'Pie3';0.875000000000000;1;1;'Mark';0.750000000000000;0;290;'Pie3';0.875000000000000;'left';'Mark';0.875000000000000;3;3;1;;;;;4910;336;1;
6;2;;;;;;;;;;;;;;;;;;0;0.994035959243774;'Pie4';0.125000000000000;0;1;'Menu';0.250000000000000;1;291;'Menu';0.250000000000000;'right';'Menu';0.125000000000000;4;2;1;;;;;4911;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.56735205650330;'Pie3';0.625000000000000;1;1;'Fire';0.125000000000000;0;292;'Pie3';0.625000000000000;'left';'Fire';0.625000000000000;3;3;1;;;;;4912;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.72314119338989;'Cycle';0.375000000000000;0;1;'Pie4';0.500000000000000;1;293;'Pie4';0.500000000000000;'right';'Cycle';0.500000000000000;4;4;1;;;;;4913;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.73769378662109;'Mark';0.750000000000000;1;1;'Pie2';0.125000000000000;0;294;'Mark';0.750000000000000;'left';'Mark';0.125000000000000;2;3;1;;;;;4914;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;5.90434837341309;'Mark';0.750000000000000;0;0;'Pie1';0.500000000000000;0;293;'Pie1';0.500000000000000;'right';'Mark';0.500000000000000;1;1;-1;;;;;4915;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.34894514083862;'Pie3';0.750000000000000;0;0;'Mark';0.750000000000000;0;292;'Pie3';0.750000000000000;'left';'Mark';0.750000000000000;3;3;-1;;;;;4916;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.21124267578125;'Magnet';0.875000000000000;1;1;'Pie2';0.250000000000000;0;293;'Magnet';0.875000000000000;'left';'Magnet';0.250000000000000;2;5;1;;;;;4917;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.84790945053101;'Cycle';0.375000000000000;1;1;'Pie3';0.125000000000000;0;294;'Cycle';0.375000000000000;'left';'Cycle';0.125000000000000;3;5;1;;;;;4918;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.53766751289368;'Pie2';0.125000000000000;0;1;'Cycle';0.375000000000000;1;295;'Cycle';0.375000000000000;'right';'Cycle';0.125000000000000;2;4;1;;;;;4919;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.76033902168274;'Pie1';0.125000000000000;0;1;'Intersection';0.625000000000000;1;296;'Intersection';0.625000000000000;'right';'Intersection';0.125000000000000;1;2;1;;;;;4920;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;2.14939403533936;'Magnet';0.875000000000000;1;1;'Pie3';0.625000000000000;0;297;'Magnet';0.875000000000000;'left';'Magnet';0.625000000000000;3;4;1;;;;;4921;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.74696445465088;'Pie3';0.875000000000000;1;1;'Mark';0.750000000000000;0;298;'Pie3';0.875000000000000;'left';'Mark';0.875000000000000;3;2;1;;;;;4922;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.57758975028992;'Pie2';0.250000000000000;0;1;'Intersection';0.625000000000000;1;299;'Intersection';0.625000000000000;'right';'Intersection';0.250000000000000;2;4;1;;;;;4923;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;3.11912536621094;'Cycle';0.375000000000000;0;1;'Pie1';0.500000000000000;1;300;'Pie1';0.500000000000000;'right';'Cycle';0.500000000000000;1;3;1;;;;;4924;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.64526653289795;'Pie1';0.500000000000000;0;0;'Menu';0.250000000000000;0;299;'Menu';0.250000000000000;'right';'Menu';0.500000000000000;1;2;-1;;;;;4925;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;4.41608881950378;'Cycle';0.375000000000000;0;1;'Pie3';0.750000000000000;1;300;'Pie3';0.750000000000000;'right';'Cycle';0.750000000000000;3;3;1;;;;;4926;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.83394360542297;'Menu';0.250000000000000;0;0;'Pie3';0.250000000000000;0;299;'Menu';0.250000000000000;'left';'Menu';0.250000000000000;3;2;-1;;;;;4927;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.36448097229004;'Pie1';0.375000000000000;0;0;'Menu';0.250000000000000;0;298;'Menu';0.250000000000000;'right';'Menu';0.375000000000000;1;4;-1;;;;;4928;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.43399262428284;'Pie2';0.875000000000000;1;1;'Intersection';0.625000000000000;0;299;'Pie2';0.875000000000000;'left';'Intersection';0.875000000000000;2;5;1;;;;;4929;336;1;
6;2;;;;;;;;;;;;;;;;;;0;6.13378858566284;'Magnet';0.875000000000000;0;0;'Pie3';0.875000000000000;0;298;'Pie3';0.875000000000000;'right';'Magnet';0.875000000000000;3;1;-1;;;;;4930;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;3.19329166412354;'Intersection';0.625000000000000;1;1;'Pie1';0.250000000000000;0;299;'Intersection';0.625000000000000;'left';'Intersection';0.250000000000000;1;2;1;;;;;4931;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.54877662658691;'Pie2';0.500000000000000;0;0;'Mark';0.750000000000000;0;298;'Pie2';0.500000000000000;'left';'Mark';0.500000000000000;2;3;-1;;;;;4932;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.33796429634094;'Fire';0.125000000000000;0;0;'Pie2';0.250000000000000;0;297;'Fire';0.125000000000000;'left';'Fire';0.250000000000000;2;2;-1;;;;;4933;336;1;
6;2;;;;;;;;;;;;;;;;;;1;5.92722535133362;'Pie4';0.500000000000000;0;0;'Mark';0.750000000000000;0;296;'Pie4';0.500000000000000;'left';'Mark';0.500000000000000;4;3;-1;;;;;4934;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.05921316146851;'Menu';0.250000000000000;1;1;'Pie2';0.125000000000000;0;297;'Menu';0.250000000000000;'left';'Menu';0.125000000000000;2;1;1;;;;;4935;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.37378263473511;'Mark';0.750000000000000;1;1;'Pie4';0.125000000000000;0;298;'Mark';0.750000000000000;'left';'Mark';0.125000000000000;4;5;1;;;;;4936;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.35540699958801;'Pie3';0.375000000000000;0;0;'Menu';0.250000000000000;0;297;'Menu';0.250000000000000;'right';'Menu';0.375000000000000;3;1;-1;;;;;4937;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;3.02575016021729;'Pie2';0.125000000000000;0;0;'Fire';0.125000000000000;0;296;'Fire';0.125000000000000;'right';'Fire';0.125000000000000;2;5;-1;;;;;4938;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.12403726577759;'Pie2';0.875000000000000;1;1;'Fire';0.125000000000000;0;297;'Pie2';0.875000000000000;'left';'Fire';0.875000000000000;2;1;1;;;;;4939;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.97823548316956;'Pie1';0.250000000000000;0;1;'Mark';0.750000000000000;1;298;'Mark';0.750000000000000;'right';'Mark';0.250000000000000;1;2;1;;;;;4940;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.55054426193237;'Fire';0.125000000000000;0;1;'Pie3';0.625000000000000;1;299;'Pie3';0.625000000000000;'right';'Fire';0.625000000000000;3;2;1;;;;;4941;336;1;
6;2;;;;;;;;;;;;;;;;;;1;0.836768388748169;'Magnet';0.875000000000000;1;1;'Pie3';0.375000000000000;0;300;'Magnet';0.875000000000000;'left';'Magnet';0.375000000000000;3;4;1;;;;;4942;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.02415704727173;'Pie4';0.250000000000000;0;1;'Magnet';0.875000000000000;1;301;'Magnet';0.875000000000000;'right';'Magnet';0.250000000000000;4;3;1;;;;;4943;336;1;
6;2;;;;;;;;;;;;;;;;;;1;4.82807826995850;'Pie2';0.375000000000000;1;1;'Fire';0.125000000000000;0;302;'Pie2';0.375000000000000;'left';'Fire';0.375000000000000;2;5;1;;;;;4944;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.40483140945435;'Pie4';0.375000000000000;0;1;'Intersection';0.625000000000000;1;303;'Intersection';0.625000000000000;'right';'Intersection';0.375000000000000;4;1;1;;;;;4945;336;1;
6;2;;;;;;;;;;;;;;;;;;0;0.960330247879028;'Pie1';0.250000000000000;0;1;'Magnet';0.875000000000000;1;304;'Magnet';0.875000000000000;'right';'Magnet';0.250000000000000;1;2;1;;;;;4946;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.95898032188416;'Mark';0.750000000000000;0;0;'Pie4';0.500000000000000;0;303;'Pie4';0.500000000000000;'right';'Mark';0.500000000000000;4;1;-1;;;;;4947;336;1;
6;2;;;;;;;;;;;;;;;;;;0;0.956818342208862;'Pie1';0.125000000000000;0;1;'Magnet';0.875000000000000;1;304;'Magnet';0.875000000000000;'right';'Magnet';0.125000000000000;1;2;1;;;;;4948;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.88357234001160;'Pie4';0.250000000000000;0;0;'Menu';0.250000000000000;0;303;'Menu';0.250000000000000;'right';'Menu';0.250000000000000;4;5;-1;;;;;4949;336;1;
6;2;;;;;;;;;;;;;;;;;;0;0.892077684402466;'Pie3';0.125000000000000;0;1;'Magnet';0.875000000000000;1;304;'Magnet';0.875000000000000;'right';'Magnet';0.125000000000000;3;3;1;;;;;4950;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.44570398330688;'Pie1';0.375000000000000;0;0;'Mark';0.750000000000000;0;303;'Pie1';0.375000000000000;'left';'Mark';0.375000000000000;1;3;-1;;;;;4951;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.46280241012573;'Pie3';0.125000000000000;0;1;'Intersection';0.625000000000000;1;304;'Intersection';0.625000000000000;'right';'Intersection';0.125000000000000;3;4;1;;;;;4952;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.20733213424683;'Pie2';0.250000000000000;0;1;'Cycle';0.375000000000000;1;305;'Cycle';0.375000000000000;'right';'Cycle';0.250000000000000;2;4;1;;;;;4953;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;3.91406202316284;'Pie2';0.500000000000000;1;1;'Fire';0.125000000000000;0;306;'Pie2';0.500000000000000;'left';'Fire';0.500000000000000;2;5;1;;;;;4954;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.20035719871521;'Intersection';0.625000000000000;1;1;'Pie2';0.125000000000000;0;307;'Intersection';0.625000000000000;'left';'Intersection';0.125000000000000;2;2;1;;;;;4955;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.30075716972351;'Mark';0.750000000000000;1;1;'Pie2';0.375000000000000;0;308;'Mark';0.750000000000000;'left';'Mark';0.375000000000000;2;4;1;;;;;4956;336;1;
6;2;;;;;;;;;;;;;;;;;;1;0.988445281982422;'Pie4';0.875000000000000;1;1;'Mark';0.750000000000000;0;309;'Pie4';0.875000000000000;'left';'Mark';0.875000000000000;4;5;1;;;;;4957;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.36960721015930;'Menu';0.250000000000000;0;0;'Pie3';0.250000000000000;0;308;'Menu';0.250000000000000;'left';'Menu';0.250000000000000;3;5;-1;;;;;4958;336;1;
6;2;;;;;;;;;;;;;;;;;;0;6.69448947906494;'Intersection';0.625000000000000;0;0;'Pie2';0.625000000000000;0;307;'Pie2';0.625000000000000;'right';'Intersection';0.625000000000000;2;3;-1;;;;;4959;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;3.98713636398315;'Pie4';0.625000000000000;0;0;'Intersection';0.625000000000000;0;306;'Pie4';0.625000000000000;'left';'Intersection';0.625000000000000;4;1;-1;;;;;4960;336;1;
6;2;;;;;;;;;;;;;;;;;;1;2.01628732681274;'Pie4';0.750000000000000;1;1;'Menu';0.250000000000000;0;307;'Pie4';0.750000000000000;'left';'Menu';0.750000000000000;4;1;1;;;;;4961;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;6.43528723716736;'Mark';0.750000000000000;0;0;'Pie2';0.375000000000000;0;306;'Pie2';0.375000000000000;'right';'Mark';0.375000000000000;2;5;-1;;;;;4962;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;2.89071369171143;'Mark';0.750000000000000;1;1;'Pie3';0.250000000000000;0;307;'Mark';0.750000000000000;'left';'Mark';0.250000000000000;3;2;1;;;;;4963;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;2.81845235824585;'Cycle';0.375000000000000;0;1;'Pie2';0.500000000000000;1;308;'Pie2';0.500000000000000;'right';'Cycle';0.500000000000000;2;1;1;;;;;4964;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.39714598655701;'Pie1';0.375000000000000;0;1;'Intersection';0.625000000000000;1;309;'Intersection';0.625000000000000;'right';'Intersection';0.375000000000000;1;2;1;;;;;4965;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.28192996978760;'Fire';0.125000000000000;0;1;'Pie2';0.750000000000000;1;310;'Pie2';0.750000000000000;'right';'Fire';0.750000000000000;2;4;1;;;;;4966;336;1;
6;2;;;;;;;;;;;;;;;;;;0;1.89881253242493;'Cycle';0.375000000000000;0;1;'Pie3';0.625000000000000;1;311;'Pie3';0.625000000000000;'right';'Cycle';0.625000000000000;3;4;1;;;;;4967;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.20337247848511;'Cycle';0.375000000000000;1;1;'Pie1';0.250000000000000;0;312;'Cycle';0.375000000000000;'left';'Cycle';0.250000000000000;1;4;1;;;;;4968;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;3.67973494529724;'Menu';0.250000000000000;0;1;'Pie1';0.625000000000000;1;313;'Pie1';0.625000000000000;'right';'Menu';0.625000000000000;1;3;1;;;;;4969;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.22352695465088;'Pie3';0.500000000000000;0;0;'Menu';0.250000000000000;0;312;'Menu';0.250000000000000;'right';'Menu';0.500000000000000;3;3;-1;;;;;4970;336;1;
6;2;;;;;;;;;;;;;;;;;;0;3.61042308807373;'Fire';0.125000000000000;0;1;'Pie1';0.375000000000000;1;313;'Pie1';0.375000000000000;'right';'Fire';0.375000000000000;1;2;1;;;;;4971;336;1;
6;2;;;;;;;;;;;;;;;;;;0;4.54897212982178;'Cycle';0.375000000000000;0;1;'Pie3';0.625000000000000;1;314;'Pie3';0.625000000000000;'right';'Cycle';0.625000000000000;3;2;1;;;;;4972;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.30531740188599;'Menu';0.250000000000000;0;0;'Pie2';0.375000000000000;0;313;'Menu';0.250000000000000;'left';'Menu';0.375000000000000;2;4;-1;;;;;4973;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.08171892166138;'Magnet';0.875000000000000;1;1;'Pie3';0.500000000000000;0;314;'Magnet';0.875000000000000;'left';'Magnet';0.500000000000000;3;5;1;;;;;4974;336;1;
6;2;;;;;;;;;;;;;;;;;;0;4.51560163497925;'Pie2';0.750000000000000;0;1;'Magnet';0.875000000000000;1;315;'Magnet';0.875000000000000;'right';'Magnet';0.750000000000000;2;3;1;;;;;4975;336;1;
6;2;;;;;;;;;;;;;;;;;;0;2.11330604553223;'Pie4';0.375000000000000;0;1;'Mark';0.750000000000000;1;316;'Mark';0.750000000000000;'right';'Mark';0.375000000000000;4;4;1;;;;;4976;336;1;
6;2;;;;;;;;;;;;;;;;;;1;3.82501125335693;'Mark';0.750000000000000;1;1;'Pie2';0.250000000000000;0;317;'Mark';0.750000000000000;'left';'Mark';0.250000000000000;2;3;1;;;;;4977;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.24267911911011;'Pie2';0.750000000000000;0;1;'Magnet';0.875000000000000;1;318;'Magnet';0.875000000000000;'right';'Magnet';0.750000000000000;2;1;1;;;;;4978;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.50981307029724;'Menu';0.250000000000000;0;1;'Pie1';0.875000000000000;1;319;'Pie1';0.875000000000000;'right';'Menu';0.875000000000000;1;5;1;;;;;4979;336;1;
6;2;;;;;;;;;;;;;;;;;;1;1.54994535446167;'Menu';0.250000000000000;0;0;'Pie4';0.500000000000000;0;318;'Menu';0.250000000000000;'left';'Menu';0.500000000000000;4;5;-1;;;;;4980;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.36410951614380;'Mark';0.750000000000000;0;0;'Pie2';0.750000000000000;0;317;'Pie2';0.750000000000000;'right';'Mark';0.750000000000000;2;3;-1;;;;;4981;336;-1;
6;2;;;;;;;;;;;;;;;;;;0;1.42648100852966;'Pie1';0.375000000000000;0;0;'Menu';0.250000000000000;0;316;'Menu';0.250000000000000;'right';'Menu';0.375000000000000;1;5;-1;;;;;4982;336;-1;
6;2;;;;;;;;;;;;;;;;;;1;1.09410500526428;'Intersection';0.625000000000000;1;1;'Pie1';0.125000000000000;0;317;'Intersection';0.625000000000000;'left';'Intersection';0.125000000000000;1;3;1;;;;;4983;336;1;
