SubID;Part;utility_ArrayEXP1;current_leftchosenEXP;current_subblogEXP;current_unchosenImEXP;current_unchosenProbEXP;elapsedTimeEXP;left_OutArrayEXP;leftimEXP;left_ProbabilityEXP;rightimEXP;right_ProbabilityEXP;left_OutArrayEXP.1;right_OutArrayEXP;outcomeArrayEXP;scoreArrayEXP;current_chosenImEXP;current_chosenProbEXP;clicksArrayEXP2;elapsed_timeEXP2;left_imagesEXP2;left_probabilityEXP2;leftOutcomesEXP2;outcomeArrayEXP2;right_imagesEXP2;right_probabilityEXP2;rightOutcomesEXP2;scoreArrayEXP2;selected_imageEXP2;selected_probabilityEXP2;selected_sideEXP2;trialIconsEXP2;trialPiechartProbsEXP2;trialPiechartTypesEXP2;trialRunsEXP2;utility_ArrayEXP2;selectedImageNamesArrayEXP;confidenceLevelsArrayEXP;sliderResponsesArrayEXP;Trial_Num;accurate_rating;Unnamed: 42;Unnamed: 43;Unnamed: 44;scoreEXP2;outcomeArrayEXP1All;correct_probability;value_differences_EXP2;value_differences_LE
18;1;1.0;1.0;3.0;'Fire';0.375;0.857828140258789;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;45.0;'Mark';0.625;1;0.948702335357666;'Pie4';0.375;1;1;'Intersection';0.25;0;33;'Pie4';0.375;'left';'Intersection';0.375;4;5;1;'Pie32';3.0;37.0;95.0;0.25;;;;;;;12;1.0
18;1;-1.0;0.0;3.0;'Fire';0.375;0.548922538757324;-1.0;'Fire';0.375;'Mark';0.625;-1.0;-1.0;-1.0;44.0;'Mark';0.625;0;0.868690252304077;'Pie3';0.25;0;1;'Mark';0.625;1;34;'Mark';0.625;'right';'Mark';0.25;3;3;1;'Menu';2.0;3.0;96.0;0.125;;;;;;;32;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.564446210861206;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;45.0;'Mark';0.625;1;0.704276084899902;'Cycle';0.875;0;0;'Pie1';0.875;0;33;'Cycle';0.875;'left';'Cycle';0.875;1;1;-1;'Fire';5.0;96.0;97.0;0.375;;;;;;;71;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.475731134414673;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;46.0;'Mark';0.625;0;0.834482431411743;'Pie3';0.5;0;1;'Mark';0.625;1;34;'Mark';0.625;'right';'Mark';0.5;3;2;1;'Pie46';4.0;82.0;98.0;0.75;;;;;;;14;1.0
18;1;-1.0;1.0;3.0;'Fire';0.375;0.574504852294922;-1.0;'Mark';0.625;'Fire';0.375;-1.0;-1.0;-1.0;45.0;'Mark';0.625;1;0.66326904296875;'Pie1';0.25;1;1;'Menu';0.125;0;35;'Pie1';0.25;'left';'Menu';0.25;1;4;1;'Magnet';5.0;96.0;99.0;0.75;;;;;;;11;1.0
18;1;-1.0;1.0;3.0;'Fire';0.375;0.565205812454224;-1.0;'Mark';0.625;'Fire';0.375;-1.0;1.0;-1.0;44.0;'Mark';0.625;0;0.907528400421143;'Pie1';0.125;0;1;'Magnet';0.75;1;36;'Magnet';0.75;'right';'Magnet';0.125;1;2;1;'Pie23';3.0;45.0;100.0;0.375;;;;;;;51;1.0
18;1;-1.0;0.0;3.0;'Fire';0.375;0.579981565475464;-1.0;'Fire';0.375;'Mark';0.625;-1.0;-1.0;-1.0;43.0;'Mark';0.625;1;0.701697111129761;'Cycle';0.875;1;1;'Pie3';0.375;0;37;'Cycle';0.875;'left';'Cycle';0.375;3;2;1;'Pie31';2.0;4.0;101.0;0.125;;;;;;;43;1.0
18;1;-1.0;1.0;3.0;'Fire';0.375;0.970528602600098;-1.0;'Mark';0.625;'Fire';0.375;-1.0;1.0;-1.0;42.0;'Mark';0.625;0;1.47183156013489;'Pie1';0.375;0;1;'Cycle';0.875;1;38;'Cycle';0.875;'right';'Cycle';0.375;1;4;1;'Pie22';2.0;13.0;102.0;0.25;;;;;;;43;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.529317378997803;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;43.0;'Mark';0.625;1;1.4510703086853;'Cycle';0.875;1;1;'Pie3';0.75;0;39;'Cycle';0.875;'left';'Cycle';0.75;3;5;1;;;;103.0;;;;;;;;16;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.54590106010437;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;44.0;'Mark';0.625;0;0.927048444747925;'Pie4';0.25;0;1;'Mark';0.625;1;40;'Mark';0.625;'right';'Mark';0.25;4;4;1;;;;104.0;;;;;;;;32;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.481919527053833;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;45.0;'Mark';0.625;0;1.16858649253845;'Menu';0.125;0;1;'Pie1';0.375;1;41;'Pie1';0.375;'right';'Menu';0.375;1;5;1;;;;105.0;;;;;;;;21;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;1.00394415855408;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;46.0;'Mark';0.625;0;0.831932067871094;'Pie4';0.125;0;1;'Fire';0.375;1;42;'Fire';0.375;'right';'Fire';0.125;4;3;1;;;;106.0;;;;;;;;21;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;1.04924035072327;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;47.0;'Mark';0.625;0;0.780869007110596;'Pie4';0.375;0;1;'Magnet';0.75;1;43;'Magnet';0.75;'right';'Magnet';0.375;4;5;1;;;;107.0;;;;;;;;33;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.548472166061401;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;48.0;'Mark';0.625;0;0.716203451156616;'Pie3';0.25;0;1;'Cycle';0.875;1;44;'Cycle';0.875;'right';'Cycle';0.25;3;4;1;;;;108.0;;;;;;;;52;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.619760990142822;1.0;'Fire';0.375;'Mark';0.625;1.0;1.0;1.0;49.0;'Mark';0.625;0;0.893712520599365;'Pie4';0.125;0;1;'Magnet';0.75;1;45;'Magnet';0.75;'right';'Magnet';0.125;4;2;1;;;;109.0;;;;;;;;51;1.0
18;1;-1.0;1.0;3.0;'Fire';0.375;0.552506685256958;-1.0;'Mark';0.625;'Fire';0.375;-1.0;-1.0;-1.0;48.0;'Mark';0.625;0;0.808637619018555;'Pie1';0.5;0;1;'Magnet';0.75;1;46;'Magnet';0.75;'right';'Magnet';0.5;1;5;1;;;;110.0;;;;;;;;24;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.527827024459839;1.0;'Mark';0.625;'Fire';0.375;1.0;-1.0;1.0;49.0;'Mark';0.625;0;1.32672381401062;'Pie4';0.375;0;1;'Mark';0.625;1;47;'Mark';0.625;'right';'Mark';0.375;4;5;1;;;;111.0;;;;;;;;23;1.0
18;1;-1.0;1.0;3.0;'Fire';0.375;0.568549394607544;-1.0;'Mark';0.625;'Fire';0.375;-1.0;-1.0;-1.0;48.0;'Mark';0.625;1;0.856225728988648;'Mark';0.625;1;1;'Pie4';0.25;0;48;'Mark';0.625;'left';'Mark';0.25;4;1;1;;;;112.0;;;;;;;;32;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.959564447402954;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;49.0;'Mark';0.625;0;1.46834015846252;'Pie1';0.875;0;0;'Magnet';0.75;0;47;'Magnet';0.75;'right';'Magnet';0.875;1;4;-1;;;;113.0;;;;;;;;16;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.65458083152771;1.0;'Fire';0.375;'Mark';0.625;1.0;1.0;1.0;50.0;'Mark';0.625;1;0.991551876068115;'Fire';0.375;1;1;'Pie3';0.25;0;48;'Fire';0.375;'left';'Fire';0.25;3;1;1;;;;114.0;;;;;;;;12;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.473877191543579;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;51.0;'Mark';0.625;0;0.854254722595215;'Fire';0.375;0;1;'Pie1';0.625;1;49;'Pie1';0.625;'right';'Fire';0.625;1;2;1;;;;115.0;;;;;;;;23;1.0
18;1;-1.0;0.0;3.0;'Fire';0.375;0.56475830078125;1.0;'Fire';0.375;'Mark';0.625;1.0;-1.0;-1.0;50.0;'Mark';0.625;0;0.922434329986572;'Pie3';0.25;0;1;'Magnet';0.75;1;50;'Magnet';0.75;'right';'Magnet';0.25;3;5;1;;;;116.0;;;;;;;;42;1.0
18;1;1.0;1.0;3.0;'Fire';0.375;0.58747935295105;1.0;'Mark';0.625;'Fire';0.375;1.0;1.0;1.0;51.0;'Mark';0.625;1;0.731826782226563;'Mark';0.625;1;1;'Pie4';0.25;0;51;'Mark';0.625;'left';'Mark';0.25;4;3;1;;;;117.0;;;;;;;;32;1.0
18;1;-1.0;1.0;3.0;'Mark';0.625;0.505376100540161;-1.0;'Fire';0.375;'Mark';0.625;-1.0;-1.0;-1.0;50.0;'Fire';0.375;0;1.00476121902466;'Menu';0.125;0;1;'Pie2';0.375;1;52;'Pie2';0.375;'right';'Menu';0.375;2;4;1;;;;118.0;;;;;;;;21;1.0
18;1;-1.0;1.0;3.0;'Mark';0.625;0.402822494506836;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;-1.0;49.0;'Fire';0.375;0;1.00277638435364;'Intersection';0.25;0;0;'Pie4';0.125;0;51;'Pie4';0.125;'right';'Intersection';0.125;4;4;-1;;;;119.0;;;;;;;;11;1.0
18;1;1.0;0.0;3.0;'Fire';0.375;0.51214075088501;-1.0;'Fire';0.375;'Mark';0.625;-1.0;1.0;1.0;50.0;'Mark';0.625;0;1.80895042419434;'Fire';0.375;0;1;'Pie2';0.875;1;52;'Pie2';0.875;'right';'Fire';0.875;2;1;1;;;;120.0;;;;;;;;43;1.0
18;2;;;;;;;;;;;;;;;;;;1;1.43674492835999;'Cycle';0.875;1;1;'Pie3';0.25;0;53;'Cycle';0.875;'left';'Cycle';0.25;3;1;1;;;;121.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;1;0.657683372497559;'Pie2';0.25;1;1;'Menu';0.125;0;54;'Pie2';0.25;'left';'Menu';0.25;2;3;1;;;;122.0;;;;;;;;11;
18;2;;;;;;;;;;;;;;;;;;0;0.877518177032471;'Pie4';0.375;0;1;'Magnet';0.75;1;55;'Magnet';0.75;'right';'Magnet';0.375;4;2;1;;;;123.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;1;1.08932185173035;'Pie4';0.875;1;1;'Fire';0.375;0;56;'Pie4';0.875;'left';'Fire';0.875;4;4;1;;;;124.0;;;;;;;;43;
18;2;;;;;;;;;;;;;;;;;;0;0.85995888710022;'Menu';0.125;0;1;'Pie2';0.875;1;57;'Pie2';0.875;'right';'Menu';0.875;2;3;1;;;;125.0;;;;;;;;61;
18;2;;;;;;;;;;;;;;;;;;0;0.760051965713501;'Pie3';0.625;0;0;'Fire';0.375;0;56;'Fire';0.375;'right';'Fire';0.625;3;5;-1;;;;126.0;;;;;;;;23;
18;2;;;;;;;;;;;;;;;;;;1;0.528181791305542;'Fire';0.375;1;1;'Pie1';0.125;0;57;'Fire';0.375;'left';'Fire';0.125;1;2;1;;;;127.0;;;;;;;;21;
18;2;;;;;;;;;;;;;;;;;;1;0.521740436553955;'Cycle';0.875;1;1;'Pie2';0.5;0;58;'Cycle';0.875;'left';'Cycle';0.5;2;5;1;;;;128.0;;;;;;;;34;
18;2;;;;;;;;;;;;;;;;;;0;1.42737364768982;'Pie3';0.875;0;0;'Magnet';0.75;0;57;'Magnet';0.75;'right';'Magnet';0.875;3;3;-1;;;;129.0;;;;;;;;16;
18;2;;;;;;;;;;;;;;;;;;0;0.511982679367065;'Pie1';0.25;0;1;'Magnet';0.75;1;58;'Magnet';0.75;'right';'Magnet';0.25;1;3;1;;;;130.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;0;0.938281536102295;'Pie1';0.75;0;0;'Fire';0.375;0;57;'Fire';0.375;'right';'Fire';0.75;1;1;-1;;;;131.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;0;0.882996320724487;'Intersection';0.25;0;1;'Pie2';0.75;1;58;'Pie2';0.75;'right';'Intersection';0.75;2;5;1;;;;132.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;1;1.12580251693726;'Pie1';0.75;0;0;'Magnet';0.75;0;57;'Pie1';0.75;'left';'Magnet';0.75;1;4;-1;;;;133.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;0.695311307907105;'Cycle';0.875;1;1;'Pie1';0.25;0;58;'Cycle';0.875;'left';'Cycle';0.25;1;5;1;;;;134.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;0;1.53825116157532;'Pie4';0.625;0;0;'Fire';0.375;0;57;'Fire';0.375;'right';'Fire';0.625;4;3;-1;;;;135.0;;;;;;;;23;
18;2;;;;;;;;;;;;;;;;;;1;1.74673104286194;'Magnet';0.75;1;1;'Pie2';0.25;0;58;'Magnet';0.75;'left';'Magnet';0.25;2;2;1;;;;136.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;0;0.627303123474121;'Pie2';0.625;0;1;'Cycle';0.875;1;59;'Cycle';0.875;'right';'Cycle';0.625;2;2;1;;;;137.0;;;;;;;;25;
18;2;;;;;;;;;;;;;;;;;;1;1.1688232421875;'Cycle';0.875;1;1;'Pie2';0.375;0;60;'Cycle';0.875;'left';'Cycle';0.375;2;4;1;;;;138.0;;;;;;;;43;
18;2;;;;;;;;;;;;;;;;;;0;0.592109680175781;'Pie3';0.25;0;1;'Cycle';0.875;1;61;'Cycle';0.875;'right';'Cycle';0.25;3;3;1;;;;139.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;1;0.567091226577759;'Cycle';0.875;1;1;'Pie3';0.625;0;62;'Cycle';0.875;'left';'Cycle';0.625;3;5;1;;;;140.0;;;;;;;;25;
18;2;;;;;;;;;;;;;;;;;;1;0.446672916412354;'Cycle';0.875;1;1;'Pie2';0.75;0;63;'Cycle';0.875;'left';'Cycle';0.75;2;4;1;;;;141.0;;;;;;;;16;
18;2;;;;;;;;;;;;;;;;;;1;1.11574530601501;'Magnet';0.75;1;1;'Pie1';0.625;0;64;'Magnet';0.75;'left';'Magnet';0.625;1;1;1;;;;142.0;;;;;;;;15;
18;2;;;;;;;;;;;;;;;;;;0;1.6931164264679;'Pie1';0.75;0;1;'Cycle';0.875;1;65;'Cycle';0.875;'right';'Cycle';0.75;1;4;1;;;;143.0;;;;;;;;16;
18;2;;;;;;;;;;;;;;;;;;1;1.25510120391846;'Pie3';0.25;1;1;'Menu';0.125;0;66;'Pie3';0.25;'left';'Menu';0.25;3;5;1;;;;144.0;;;;;;;;11;
18;2;;;;;;;;;;;;;;;;;;1;1.31507277488709;'Magnet';0.75;1;1;'Pie2';0.25;0;67;'Magnet';0.75;'left';'Magnet';0.25;2;5;1;;;;145.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;1;0.684141874313355;'Magnet';0.75;1;1;'Pie1';0.125;0;68;'Magnet';0.75;'left';'Magnet';0.125;1;4;1;;;;146.0;;;;;;;;51;
18;2;;;;;;;;;;;;;;;;;;0;0.766413927078247;'Pie3';0.125;0;1;'Cycle';0.875;1;69;'Cycle';0.875;'right';'Cycle';0.125;3;5;1;;;;147.0;;;;;;;;61;
18;2;;;;;;;;;;;;;;;;;;0;1.02202916145325;'Pie2';0.375;0;1;'Cycle';0.875;1;70;'Cycle';0.875;'right';'Cycle';0.375;2;1;1;;;;148.0;;;;;;;;43;
18;2;;;;;;;;;;;;;;;;;;0;0.899321556091309;'Pie4';0.375;0;1;'Cycle';0.875;1;71;'Cycle';0.875;'right';'Cycle';0.375;4;2;1;;;;149.0;;;;;;;;43;
18;2;;;;;;;;;;;;;;;;;;0;1.40546417236328;'Pie4';0.625;0;0;'Fire';0.375;0;70;'Fire';0.375;'right';'Fire';0.625;4;1;-1;;;;150.0;;;;;;;;23;
18;2;;;;;;;;;;;;;;;;;;1;0.755516529083252;'Fire';0.375;0;0;'Pie1';0.625;0;69;'Fire';0.375;'left';'Fire';0.625;1;4;-1;;;;151.0;;;;;;;;23;
18;2;;;;;;;;;;;;;;;;;;1;0.827703952789307;'Fire';0.375;1;1;'Pie1';0.125;0;70;'Fire';0.375;'left';'Fire';0.125;1;3;1;;;;152.0;;;;;;;;21;
18;2;;;;;;;;;;;;;;;;;;0;1.0251784324646;'Pie3';0.375;0;0;'Fire';0.375;0;69;'Fire';0.375;'right';'Fire';0.375;3;4;-1;;;;153.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;1.83851504325867;'Pie4';0.25;1;1;'Menu';0.125;0;70;'Pie4';0.25;'left';'Menu';0.25;4;2;1;;;;154.0;;;;;;;;11;
18;2;;;;;;;;;;;;;;;;;;0;0.851034164428711;'Pie3';0.5;0;1;'Mark';0.625;1;71;'Mark';0.625;'right';'Mark';0.5;3;1;1;;;;155.0;;;;;;;;14;
18;2;;;;;;;;;;;;;;;;;;0;0.983218431472778;'Intersection';0.25;0;0;'Pie4';0.125;0;70;'Pie4';0.125;'right';'Intersection';0.125;4;5;-1;;;;156.0;;;;;;;;11;
18;2;;;;;;;;;;;;;;;;;;0;1.21404123306274;'Pie2';0.125;0;1;'Magnet';0.75;1;71;'Magnet';0.75;'right';'Magnet';0.125;2;2;1;;;;157.0;;;;;;;;51;
18;2;;;;;;;;;;;;;;;;;;0;1.64401006698608;'Menu';0.125;0;1;'Pie2';0.625;1;72;'Pie2';0.625;'right';'Menu';0.625;2;4;1;;;;158.0;;;;;;;;41;
18;2;;;;;;;;;;;;;;;;;;0;1.19258141517639;'Pie3';0.625;0;0;'Fire';0.375;0;71;'Fire';0.375;'right';'Fire';0.625;3;3;-1;;;;159.0;;;;;;;;23;
18;2;;;;;;;;;;;;;;;;;;1;1.04726099967957;'Mark';0.625;1;1;'Pie1';0.25;0;72;'Mark';0.625;'left';'Mark';0.25;1;1;1;;;;160.0;;;;;;;;32;
18;2;;;;;;;;;;;;;;;;;;0;2.46421909332275;'Pie2';0.75;0;0;'Mark';0.625;0;71;'Mark';0.625;'right';'Mark';0.75;2;1;-1;;;;161.0;;;;;;;;15;
18;2;;;;;;;;;;;;;;;;;;0;0.86780309677124;'Pie1';0.625;0;0;'Mark';0.625;0;70;'Mark';0.625;'right';'Mark';0.625;1;4;-1;;;;162.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;0;0.663118600845337;'Pie3';0.5;0;1;'Cycle';0.875;1;71;'Cycle';0.875;'right';'Cycle';0.5;3;4;1;;;;163.0;;;;;;;;34;
18;2;;;;;;;;;;;;;;;;;;1;0.675460338592529;'Mark';0.625;1;1;'Pie3';0.125;0;72;'Mark';0.625;'left';'Mark';0.125;3;1;1;;;;164.0;;;;;;;;41;
18;2;;;;;;;;;;;;;;;;;;1;0.518919706344605;'Magnet';0.75;1;1;'Pie4';0.125;0;73;'Magnet';0.75;'left';'Magnet';0.125;4;4;1;;;;165.0;;;;;;;;51;
18;2;;;;;;;;;;;;;;;;;;1;0.879867315292358;'Pie1';0.375;1;1;'Menu';0.125;0;74;'Pie1';0.375;'left';'Menu';0.375;1;2;1;;;;166.0;;;;;;;;21;
18;2;;;;;;;;;;;;;;;;;;1;0.811517477035523;'Cycle';0.875;1;1;'Pie1';0.25;0;75;'Cycle';0.875;'left';'Cycle';0.25;1;3;1;;;;167.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;0;1.0256187915802;'Pie4';0.5;0;1;'Mark';0.625;1;76;'Mark';0.625;'right';'Mark';0.5;4;3;1;;;;168.0;;;;;;;;14;
18;2;;;;;;;;;;;;;;;;;;0;1.41501951217651;'Pie4';0.25;0;1;'Cycle';0.875;1;77;'Cycle';0.875;'right';'Cycle';0.25;4;4;1;;;;169.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;1;0.852198362350464;'Mark';0.625;0;0;'Pie3';0.75;0;76;'Mark';0.625;'left';'Mark';0.75;3;3;-1;;;;170.0;;;;;;;;15;
18;2;;;;;;;;;;;;;;;;;;0;0.776461362838745;'Intersection';0.25;0;1;'Pie1';0.75;1;77;'Pie1';0.75;'right';'Intersection';0.75;1;4;1;;;;171.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;1;1.2719395160675;'Cycle';0.875;1;1;'Pie4';0.375;0;78;'Cycle';0.875;'left';'Cycle';0.375;4;5;1;;;;172.0;;;;;;;;43;
18;2;;;;;;;;;;;;;;;;;;0;1.18724226951599;'Pie4';0.375;0;1;'Magnet';0.75;1;79;'Magnet';0.75;'right';'Magnet';0.375;4;4;1;;;;173.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;1;1.07397484779358;'Pie4';0.625;1;1;'Intersection';0.25;0;80;'Pie4';0.625;'left';'Intersection';0.625;4;1;1;;;;174.0;;;;;;;;32;
18;2;;;;;;;;;;;;;;;;;;0;0.877489805221558;'Fire';0.375;0;1;'Pie1';0.75;1;81;'Pie1';0.75;'right';'Fire';0.75;1;2;1;;;;175.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;0;0.728854656219482;'Pie4';0.125;0;1;'Mark';0.625;1;82;'Mark';0.625;'right';'Mark';0.125;4;3;1;;;;176.0;;;;;;;;41;
18;2;;;;;;;;;;;;;;;;;;1;0.890422344207764;'Pie1';0.75;1;1;'Menu';0.125;0;83;'Pie1';0.75;'left';'Menu';0.75;1;4;1;;;;177.0;;;;;;;;51;
18;2;;;;;;;;;;;;;;;;;;0;1.41323447227478;'Intersection';0.25;0;1;'Pie3';0.375;1;84;'Pie3';0.375;'right';'Intersection';0.375;3;4;1;;;;178.0;;;;;;;;12;
18;2;;;;;;;;;;;;;;;;;;1;1.00316190719605;'Fire';0.375;0;0;'Pie4';0.375;0;83;'Fire';0.375;'left';'Fire';0.375;4;3;-1;;;;179.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;0;0.673421144485474;'Intersection';0.25;0;0;'Pie1';0.25;0;82;'Pie1';0.25;'right';'Intersection';0.25;1;2;-1;;;;180.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;1.53298997879028;'Fire';0.375;0;0;'Pie1';0.5;0;81;'Fire';0.375;'left';'Fire';0.5;1;3;-1;;;;181.0;;;;;;;;13;
18;2;;;;;;;;;;;;;;;;;;1;1.01345801353455;'Pie2';0.125;0;0;'Intersection';0.25;0;80;'Pie2';0.125;'left';'Intersection';0.125;2;3;-1;;;;182.0;;;;;;;;11;
18;2;;;;;;;;;;;;;;;;;;1;1.80354475975037;'Fire';0.375;1;1;'Pie3';0.125;0;81;'Fire';0.375;'left';'Fire';0.125;3;5;1;;;;183.0;;;;;;;;21;
18;2;;;;;;;;;;;;;;;;;;1;1.07268953323364;'Mark';0.625;1;1;'Pie3';0.125;0;82;'Mark';0.625;'left';'Mark';0.125;3;2;1;;;;184.0;;;;;;;;41;
18;2;;;;;;;;;;;;;;;;;;0;1.08406639099121;'Pie2';0.75;0;0;'Fire';0.375;0;81;'Fire';0.375;'right';'Fire';0.75;2;4;-1;;;;185.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;0;0.918902158737183;'Menu';0.125;0;0;'Pie2';0.125;0;80;'Pie2';0.125;'right';'Menu';0.125;2;1;-1;;;;186.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;1.30427622795105;'Cycle';0.875;1;1;'Pie1';0.625;0;81;'Cycle';0.875;'left';'Cycle';0.625;1;5;1;;;;187.0;;;;;;;;25;
18;2;;;;;;;;;;;;;;;;;;0;0.970415115356445;'Mark';0.625;0;1;'Pie2';0.75;1;82;'Pie2';0.75;'right';'Mark';0.75;2;5;1;;;;188.0;;;;;;;;15;
18;2;;;;;;;;;;;;;;;;;;0;0.873955726623535;'Pie2';0.125;0;1;'Cycle';0.875;1;83;'Cycle';0.875;'right';'Cycle';0.125;2;4;1;;;;189.0;;;;;;;;61;
18;2;;;;;;;;;;;;;;;;;;0;0.828542470932007;'Menu';0.125;0;1;'Pie1';0.5;1;84;'Pie1';0.5;'right';'Menu';0.5;1;1;1;;;;190.0;;;;;;;;31;
18;2;;;;;;;;;;;;;;;;;;0;1.12201929092407;'Intersection';0.25;0;1;'Pie4';0.625;1;85;'Pie4';0.625;'right';'Intersection';0.625;4;4;1;;;;191.0;;;;;;;;32;
18;2;;;;;;;;;;;;;;;;;;1;1.00357007980347;'Magnet';0.75;1;1;'Pie2';0.375;0;86;'Magnet';0.75;'left';'Magnet';0.375;2;4;1;;;;192.0;;;;;;;;33;
18;2;;;;;;;;;;;;;;;;;;1;1.10545444488525;'Pie3';0.875;1;1;'Mark';0.625;0;87;'Pie3';0.875;'left';'Mark';0.875;3;4;1;;;;193.0;;;;;;;;25;
18;2;;;;;;;;;;;;;;;;;;0;1.0354962348938;'Intersection';0.25;0;1;'Pie1';0.875;1;88;'Pie1';0.875;'right';'Intersection';0.875;1;5;1;;;;194.0;;;;;;;;52;
18;2;;;;;;;;;;;;;;;;;;0;1.22426438331604;'Pie4';0.375;0;0;'Fire';0.375;0;87;'Fire';0.375;'right';'Fire';0.375;4;4;-1;;;;195.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;0.925652265548706;'Pie4';0.875;1;1;'Magnet';0.75;0;88;'Pie4';0.875;'left';'Magnet';0.875;4;2;1;;;;196.0;;;;;;;;16;
18;2;;;;;;;;;;;;;;;;;;1;0.886462926864624;'Pie4';0.75;1;1;'Intersection';0.25;0;89;'Pie4';0.75;'left';'Intersection';0.75;4;3;1;;;;197.0;;;;;;;;42;
18;2;;;;;;;;;;;;;;;;;;1;1.15326619148254;'Mark';0.625;1;1;'Pie1';0.25;0;90;'Mark';0.625;'left';'Mark';0.25;1;2;1;;;;198.0;;;;;;;;32;
18;2;;;;;;;;;;;;;;;;;;1;0.848662853240967;'Mark';0.625;1;1;'Pie1';0.5;0;91;'Mark';0.625;'left';'Mark';0.5;1;2;1;;;;199.0;;;;;;;;14;
18;2;;;;;;;;;;;;;;;;;;0;0.988816022872925;'Menu';0.125;0;0;'Pie3';0.125;0;90;'Pie3';0.125;'right';'Menu';0.125;3;1;-1;;;;200.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;1.42228889465332;'Pie3';0.75;1;1;'Menu';0.125;0;91;'Pie3';0.75;'left';'Menu';0.75;3;2;1;;;;201.0;;;;;;;;51;
18;2;;;;;;;;;;;;;;;;;;1;1.40358972549438;'Menu';0.125;0;0;'Pie4';0.125;0;90;'Menu';0.125;'left';'Menu';0.125;4;1;-1;;;;202.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;0;1.32154965400696;'Pie3';0.375;0;0;'Fire';0.375;0;89;'Fire';0.375;'right';'Fire';0.375;3;3;-1;;;;203.0;;;;;;;;71;
18;2;;;;;;;;;;;;;;;;;;1;0.626892328262329;'Pie1';0.375;1;1;'Menu';0.125;0;90;'Pie1';0.375;'left';'Menu';0.375;1;4;1;;;;204.0;;;;;;;;21;
18;2;;;;;;;;;;;;;;;;;;0;0.584434509277344;'Pie3';0.875;0;0;'Mark';0.625;0;89;'Mark';0.625;'right';'Mark';0.875;3;5;-1;;;;205.0;;;;;;;;25;
18;2;;;;;;;;;;;;;;;;;;0;0.607377529144287;'Pie2';0.75;0;1;'Cycle';0.875;1;90;'Cycle';0.875;'right';'Cycle';0.75;2;5;1;;;;206.0;;;;;;;;16;
